dataset,dim,bound_estimator,correction,query_id,corrected_pred,sigma_j_mean,residual_rmse,std_resid_std,adaptive_depth,oracle_depth,best_fixed_depth,stopped_by_bound,false_safe,recall,difficulty
clustered,128,ADC,bonferroni,17,8631,1021,1252,0.000,1000,992,100,true,false,0.100,hard
clustered,128,ADC,bonferroni,18,9002,1021,1786,0.000,1000,840,10,true,false,0.000,easy
clustered,128,ADC,bonferroni,19,8568,1021,1660,0.000,1000,705,100,true,false,0.800,easy
clustered,128,ADC,bonferroni,20,9230,1021,1436,0.000,1000,688,100,true,false,0.900,hard
clustered,128,ADC,bonferroni,21,9814,1021,1660,0.000,1000,346,100,true,false,1.000,medium
clustered,128,ADC,bonferroni,22,9325,1021,1753,0.000,1000,952,100,true,false,0.100,hard
clustered,128,ADC,bonferroni,23,9448,1021,1296,0.000,1000,913,100,true,false,0.600,hard
clustered,128,ADC,bonferroni,24,1.054e+04,1021,2143,0.000,990,956,100,true,false,0.500,easy
clustered,128,ADC,bonferroni,25,9923,1021,2401,0.000,982,218,100,true,false,1.000,medium
clustered,128,ADC,bonferroni,26,1.077e+04,1021,1731,0.000,1000,976,100,true,false,0.800,hard
clustered,128,ADC,bonferroni,27,9843,1021,1186,0.000,1000,935,100,true,false,0.600,hard
clustered,128,ADC,bonferroni,28,9210,1021,1882,0.000,1000,941,100,true,false,0.100,easy
clustered,128,ADC,bonferroni,29,9582,1021,1610,0.000,1000,353,100,true,false,1.000,hard
clustered,128,ADC,bonferroni,30,9467,1021,1647,0.000,1000,969,10,true,false,0.000,easy
clustered,128,ADC,bonferroni,31,9786,1021,1397,0.000,1000,833,100,true,false,0.300,easy
clustered,128,ADC,bonferroni,32,1.080e+04,1021,2009,0.000,998,749,100,true,false,1.000,hard
clustered,128,ADC,bonferroni,33,8238,1021,1221,0.000,1000,820,100,true,false,0.400,medium
clustered,128,ADC,bonferroni,34,1.040e+04,1021,2081,0.000,992,983,100,true,false,0.600,easy
clustered,128,ADC,bonferroni,35,8793,1021,1069,0.000,1000,985,100,true,false,0.700,hard
clustered,128,ADC,bonferroni,36,9787,1021,1882,0.000,1000,221,100,true,false,1.000,medium
clustered,128,ADC,bonferroni,37,9861,1021,2288,0.000,994,296,100,true,false,1.000,medium
clustered,128,ADC,bonferroni,38,1.029e+04,1021,2279,0.000,978,991,100,true,true,0.800,easy
clustered,128,ADC,bonferroni,39,9212,1021,1973,0.000,1000,561,100,true,false,1.000,easy
clustered,128,ADC,bonferroni,40,1.067e+04,1021,2269,0.000,984,999,100,true,true,0.500,easy
clustered,128,ADC,bonferroni,41,9304,1021,1215,0.000,1000,915,100,true,false,0.500,medium
clustered,128,ADC,bonferroni,42,9230,1021,947.1,0.000,1000,928,100,true,false,0.700,easy
clustered,128,ADC,bonferroni,43,8848,1021,1294,0.000,1000,373,100,true,false,0.500,medium
clustered,128,ADC,bonferroni,44,9074,1021,1420,0.000,1000,686,100,true,false,0.900,medium
clustered,128,ADC,bonferroni,45,9995,1021,1676,0.000,1000,148,100,true,false,1.000,easy
clustered,128,ADC,bonferroni,46,9560,1021,1755,0.000,1000,464,100,true,false,1.000,medium
clustered,128,ADC,bonferroni,47,8563,1021,1228,0.000,1000,573,100,true,false,0.500,hard
clustered,128,ADC,bonferroni,48,8708,1021,1292,0.000,1000,898,100,true,false,1.000,hard
clustered,128,ADC,bonferroni,49,8494,1021,1368,0.000,1000,975,100,true,false,0.200,easy
clustered,128,ADC,bonferroni,50,9603,1021,1589,0.000,998,954,100,true,false,0.800,easy
clustered,128,ADC,bonferroni,51,1.064e+04,1021,1515,0.000,1000,983,100,true,false,0.300,easy
clustered,128,ADC,bonferroni,52,1.099e+04,1021,1775,0.000,1000,887,100,true,false,0.900,hard
clustered,128,ADC,bonferroni,53,9252,1021,2048,0.000,1000,632,100,true,false,1.000,medium
clustered,128,ADC,bonferroni,54,9318,1021,1019,0.000,1000,738,100,true,false,0.400,hard
clustered,128,ADC,bonferroni,55,9873,1021,838.6,0.000,1000,963,100,true,false,0.300,easy
clustered,128,ADC,bonferroni,56,9449,1021,2106,0.000,1000,665,100,true,false,1.000,hard
clustered,128,ADC,bonferroni,57,8184,1021,1270,0.000,1000,999,100,true,false,1.000,easy
clustered,128,ADC,bonferroni,58,9094,1021,852.4,0.000,1000,910,10,true,false,0.000,medium
clustered,128,ADC,bonferroni,59,9561,1021,2394,0.000,990,195,100,true,false,1.000,medium
clustered,128,ADC,bonferroni,60,8886,1021,1208,0.000,1000,876,100,true,false,0.200,medium
clustered,128,ADC,bonferroni,61,9415,1021,1262,0.000,1000,939,100,true,false,0.800,hard
clustered,128,ADC,bonferroni,62,9960,1021,744.5,0.000,1000,957,100,true,false,0.100,medium
clustered,128,ADC,bonferroni,63,8513,1021,1501,0.000,1000,960,100,true,false,0.800,hard
clustered,128,ADC,bonferroni,64,1.043e+04,1021,1471,0.000,1000,427,100,true,false,1.000,easy
clustered,128,ADC,bonferroni,65,9618,1021,1112,0.000,1000,953,100,true,false,0.700,medium
clustered,128,ADC,bonferroni,66,9758,1021,2466,0.000,990,282,100,true,false,1.000,hard
clustered,128,ADC,bonferroni,67,8585,1021,1345,0.000,1000,551,100,true,false,0.700,easy
clustered,128,ADC,bonferroni,68,1.022e+04,1021,2361,0.000,984,248,100,true,false,1.000,hard
clustered,128,ADC,bonferroni,69,9790,1021,2421,0.000,988,318,100,true,false,1.000,hard
clustered,128,ADC,bonferroni,70,1.012e+04,1021,2339,0.000,980,269,100,true,false,1.000,hard
clustered,128,ADC,bonferroni,71,8322,1021,603.6,0.000,1000,993,10,true,false,0.000,easy
clustered,128,ADC,bonferroni,72,1.003e+04,1021,850.7,0.000,1000,992,100,true,false,0.100,easy
clustered,128,ADC,bonferroni,73,8312,1021,595.3,0.000,1000,974,10,true,false,0.000,hard
clustered,128,ADC,bonferroni,74,9603,1021,1487,0.000,1000,690,100,true,false,0.300,easy
clustered,128,ADC,bonferroni,75,9591,1021,1132,0.000,1000,926,100,true,false,0.500,hard
clustered,128,ADC,bonferroni,76,8892,1021,1121,0.000,1000,796,100,true,false,0.500,hard
clustered,128,ADC,bonferroni,77,8307,1021,1563,0.000,1000,766,100,true,false,0.800,hard
clustered,128,ADC,bonferroni,78,9651,1021,867.6,0.000,1000,930,100,true,false,0.400,medium
clustered,128,ADC,bonferroni,79,9118,1021,1261,0.000,1000,972,100,true,false,1.000,hard
clustered,128,HAMMING,none,0,8203,1052,1100,0.000,1000,802,10,true,false,0.000,easy
clustered,128,HAMMING,none,1,7838,1052,677.6,0.000,1000,935,100,true,false,0.400,hard
clustered,128,HAMMING,none,2,8020,1052,957.2,0.000,1000,842,100,true,false,1.000,medium
clustered,128,HAMMING,none,3,7838,1052,1542,0.000,998,870,100,true,false,1.000,medium
clustered,128,HAMMING,none,4,8294,1052,719.5,0.000,1000,958,100,true,false,0.900,medium
clustered,128,HAMMING,none,5,7929,1052,729.3,0.000,1000,949,100,true,false,1.000,medium
clustered,128,HAMMING,none,6,7838,1052,843.3,0.000,1000,979,10,true,false,0.000,easy
clustered,128,HAMMING,none,7,8112,1052,1489,0.000,1000,860,100,true,false,0.300,medium
clustered,128,HAMMING,none,8,8020,1052,774.7,0.000,1000,948,100,true,false,0.700,medium
clustered,128,HAMMING,none,9,7656,1052,1049,0.000,1000,865,100,true,false,1.000,medium
clustered,128,HAMMING,none,10,8659,1052,894.5,0.000,1000,877,100,true,false,0.600,easy
clustered,128,HAMMING,none,11,8385,1052,1097,0.000,1000,764,100,true,false,1.000,medium
clustered,128,HAMMING,none,12,7929,1052,913.2,0.000,1000,833,100,true,false,1.000,medium
clustered,128,HAMMING,none,13,7656,1052,435.2,0.000,1000,218,100,true,false,1.000,medium
clustered,128,HAMMING,none,14,8112,1052,1282,0.000,1000,942,10,true,false,0.000,hard
clustered,128,HAMMING,none,15,7564,1052,1148,0.000,1000,351,10,true,false,0.000,medium
clustered,128,HAMMING,none,16,8112,1052,731.5,0.000,1000,964,100,true,false,0.600,easy
clustered,128,HAMMING,none,17,8659,1052,1334,0.000,1000,992,100,true,false,0.100,hard
clustered,128,HAMMING,none,18,8294,1052,1622,0.000,1000,840,10,true,false,0.000,easy
clustered,128,HAMMING,none,19,8203,1052,1548,0.000,998,705,100,true,false,0.800,easy
clustered,128,HAMMING,none,20,8659,1052,1035,0.000,1000,688,100,true,false,0.900,hard
clustered,128,HAMMING,none,21,8203,1052,499.4,0.000,1000,346,100,true,false,1.000,medium
clustered,128,HAMMING,none,22,8659,1052,1293,0.000,1000,952,100,true,false,0.100,hard
clustered,128,HAMMING,none,23,7929,1052,481.0,0.000,1000,913,100,true,false,0.600,hard
clustered,128,HAMMING,none,24,7929,1052,615.0,0.000,1000,956,100,true,false,0.500,easy
clustered,128,HAMMING,none,25,8112,1052,1284,0.000,1000,218,100,true,false,1.000,medium
clustered,128,HAMMING,none,26,8203,1052,701.1,0.000,1000,976,100,true,false,0.800,hard
clustered,128,HAMMING,none,27,8203,1052,407.4,0.000,1000,935,100,true,false,0.600,hard
clustered,128,HAMMING,none,28,8294,1052,1458,0.000,1000,941,100,true,false,0.100,easy
clustered,128,HAMMING,none,29,8203,1052,771.8,0.000,1000,353,100,true,false,1.000,hard
clustered,128,HAMMING,none,30,8203,1052,997.8,0.000,1000,969,10,true,false,0.000,easy
clustered,128,HAMMING,none,31,8294,1052,655.1,0.000,1000,833,100,true,false,0.300,easy
clustered,128,HAMMING,none,32,8203,1052,814.4,0.000,1000,749,100,true,false,1.000,hard
clustered,128,HAMMING,none,33,7838,1052,1421,0.000,1000,820,100,true,false,0.400,medium
clustered,128,HAMMING,none,34,7838,1052,580.7,0.000,1000,983,100,true,false,0.600,easy
clustered,128,HAMMING,none,35,8659,1052,1006,0.000,1000,985,100,true,false,0.700,hard
clustered,128,HAMMING,none,36,7838,1052,561.4,0.000,1000,221,100,true,false,1.000,medium
clustered,128,HAMMING,none,37,8385,1052,1278,0.000,1000,296,100,true,false,1.000,medium
clustered,128,HAMMING,none,38,7747,1052,762.9,0.000,1000,991,100,true,false,0.900,easy
clustered,128,HAMMING,none,39,8020,1052,1367,0.000,1000,561,100,true,false,1.000,easy
clustered,128,HAMMING,none,40,7656,1052,692.4,0.000,1000,999,100,true,false,0.500,easy
clustered,128,HAMMING,none,41,7929,1052,818.6,0.000,1000,915,100,true,false,0.500,medium
clustered,128,HAMMING,none,42,8294,1052,642.7,0.000,1000,928,100,true,false,0.700,easy
clustered,128,HAMMING,none,43,8294,1052,1102,0.000,1000,373,100,true,false,0.500,medium
clustered,128,HAMMING,none,44,8020,1052,1023,0.000,1000,686,100,true,false,0.900,medium
clustered,128,HAMMING,none,45,7564,1052,443.9,0.000,1000,148,100,true,false,1.000,easy
clustered,128,HAMMING,none,46,7382,1052,702.6,0.000,1000,464,100,true,false,1.000,medium
clustered,128,HAMMING,none,47,8020,1052,1143,0.000,1000,573,100,true,false,0.500,hard
clustered,128,HAMMING,none,48,7656,1052,1074,0.000,1000,898,100,true,false,1.000,hard
clustered,128,HAMMING,none,49,7656,1052,1314,0.000,1000,975,100,true,false,0.200,easy
clustered,128,HAMMING,none,50,8476,1052,926.7,0.000,1000,954,100,true,false,0.800,easy
clustered,128,HAMMING,none,51,8020,1052,998.6,0.000,1000,983,100,true,false,0.300,easy
clustered,128,HAMMING,none,52,8020,1052,855.3,0.000,1000,887,100,true,false,0.900,hard
clustered,128,HAMMING,none,53,7747,1052,1307,0.000,1000,632,100,true,false,1.000,medium
clustered,128,HAMMING,none,54,8020,1052,624.8,0.000,1000,738,100,true,false,0.400,hard
clustered,128,HAMMING,none,55,7838,1052,945.7,0.000,1000,963,100,true,false,0.300,easy
clustered,128,HAMMING,none,56,7929,1052,1097,0.000,1000,665,100,true,false,1.000,hard
clustered,128,HAMMING,none,57,8112,1052,1646,0.000,1000,999,100,true,false,1.000,easy
clustered,128,HAMMING,none,58,8932,1052,655.8,0.000,1000,910,10,true,false,0.000,medium
clustered,128,HAMMING,none,59,8385,1052,1522,0.000,1000,195,100,true,false,1.000,medium
clustered,128,HAMMING,none,60,7747,1052,861.2,0.000,1000,876,100,true,false,0.200,medium
clustered,128,HAMMING,none,61,7564,1052,815.9,0.000,1000,939,100,true,false,0.800,hard
clustered,128,HAMMING,none,62,7382,1052,1136,0.000,1000,957,100,true,false,0.100,medium
clustered,128,HAMMING,none,63,8020,1052,1602,0.000,998,960,100,true,false,0.800,hard
clustered,128,HAMMING,none,64,7656,1052,1041,0.000,1000,427,100,true,false,1.000,easy
clustered,128,HAMMING,none,65,7656,1052,917.7,0.000,1000,953,100,true,false,0.700,medium
clustered,128,HAMMING,none,66,8294,1052,1580,0.000,1000,282,100,true,false,1.000,hard
clustered,128,HAMMING,none,67,8385,1052,1394,0.000,1000,551,100,true,false,0.700,easy
clustered,128,HAMMING,none,68,8659,1052,1269,0.000,1000,248,100,true,false,1.000,hard
clustered,128,HAMMING,none,69,8385,1052,1459,0.000,1000,318,100,true,false,1.000,hard
clustered,128,HAMMING,none,70,8294,1052,1125,0.000,1000,269,100,true,false,1.000,hard
clustered,128,HAMMING,none,71,8385,1052,809.9,0.000,1000,993,10,true,false,0.000,easy
clustered,128,HAMMING,none,72,7838,1052,1135,0.000,1000,992,100,true,false,0.100,easy
clustered,128,HAMMING,none,73,8112,1052,882.0,0.000,1000,974,10,true,false,0.000,hard
clustered,128,HAMMING,none,74,8020,1052,658.4,0.000,1000,690,100,true,false,0.300,easy
clustered,128,HAMMING,none,75,7838,1052,663.3,0.000,1000,926,100,true,false,0.500,hard
clustered,128,HAMMING,none,76,8203,1052,1181,0.000,1000,796,100,true,false,0.500,hard
clustered,128,HAMMING,none,77,8203,1052,1804,0.000,998,766,100,true,false,0.800,hard
clustered,128,HAMMING,none,78,7564,1052,735.9,0.000,1000,930,100,true,false,0.400,medium
clustered,128,HAMMING,none,79,8020,1052,894.6,0.000,1000,972,100,true,false,1.000,hard
clustered,128,HAMMING,bonferroni,0,8203,1052,1100,0.000,1000,802,10,true,false,0.000,easy
clustered,128,HAMMING,bonferroni,1,7838,1052,677.6,0.000,1000,935,100,true,false,0.400,hard
clustered,128,HAMMING,bonferroni,2,8020,1052,957.2,0.000,1000,842,100,true,false,1.000,medium
clustered,128,HAMMING,bonferroni,3,7838,1052,1542,0.000,1000,870,100,true,false,1.000,medium
clustered,128,HAMMING,bonferroni,4,8294,1052,719.5,0.000,1000,958,100,true,false,0.900,medium
clustered,128,HAMMING,bonferroni,5,7929,1052,729.3,0.000,1000,949,100,true,false,1.000,medium
clustered,128,HAMMING,bonferroni,6,7838,1052,843.3,0.000,1000,979,10,true,false,0.000,easy
clustered,128,HAMMING,bonferroni,7,8112,1052,1489,0.000,1000,860,100,true,false,0.300,medium
clustered,128,HAMMING,bonferroni,8,8020,1052,774.7,0.000,1000,948,100,true,false,0.700,medium
clustered,128,HAMMING,bonferroni,9,7656,1052,1049,0.000,1000,865,100,true,false,1.000,medium
clustered,128,HAMMING,bonferroni,10,8659,1052,894.5,0.000,1000,877,100,true,false,0.600,easy
clustered,128,HAMMING,bonferroni,11,8385,1052,1097,0.000,1000,764,100,true,false,1.000,medium
clustered,128,HAMMING,bonferroni,12,7929,1052,913.2,0.000,1000,833,100,true,false,1.000,medium
clustered,128,HAMMING,bonferroni,13,7656,1052,435.2,0.000,1000,218,100,true,false,1.000,medium
clustered,128,HAMMING,bonferroni,14,8112,1052,1282,0.000,1000,942,10,true,false,0.000,hard
clustered,128,HAMMING,bonferroni,15,7564,1052,1148,0.000,1000,351,10,true,false,0.000,medium
clustered,128,HAMMING,bonferroni,16,8112,1052,731.5,0.000,1000,964,100,true,false,0.600,easy
clustered,128,HAMMING,bonferroni,17,8659,1052,1334,0.000,1000,992,100,true,false,0.100,hard
clustered,128,HAMMING,bonferroni,18,8294,1052,1622,0.000,1000,840,10,true,false,0.000,easy
clustered,128,HAMMING,bonferroni,19,8203,1052,1548,0.000,1000,705,100,true,false,0.800,easy
clustered,128,HAMMING,bonferroni,20,8659,1052,1035,0.000,1000,688,100,true,false,0.900,hard
clustered,128,HAMMING,bonferroni,21,8203,1052,499.4,0.000,1000,346,100,true,false,1.000,medium
clustered,128,HAMMING,bonferroni,22,8659,1052,1293,0.000,1000,952,100,true,false,0.100,hard
clustered,128,HAMMING,bonferroni,23,7929,1052,481.0,0.000,1000,913,100,true,false,0.600,hard
clustered,128,HAMMING,bonferroni,24,7929,1052,615.0,0.000,1000,956,100,true,false,0.500,easy
clustered,128,HAMMING,bonferroni,25,8112,1052,1284,0.000,1000,218,100,true,false,1.000,medium
clustered,128,HAMMING,bonferroni,26,8203,1052,701.1,0.000,1000,976,100,true,false,0.800,hard
clustered,128,HAMMING,bonferroni,27,8203,1052,407.4,0.000,1000,935,100,true,false,0.600,hard
clustered,128,HAMMING,bonferroni,28,8294,1052,1458,0.000,1000,941,100,true,false,0.100,easy
clustered,128,HAMMING,bonferroni,29,8203,1052,771.8,0.000,1000,353,100,true,false,1.000,hard
clustered,128,HAMMING,bonferroni,30,8203,1052,997.8,0.000,1000,969,10,true,false,0.000,easy
clustered,128,HAMMING,bonferroni,31,8294,1052,655.1,0.000,1000,833,100,true,false,0.300,easy
clustered,128,HAMMING,bonferroni,32,8203,1052,814.4,0.000,1000,749,100,true,false,1.000,hard
clustered,128,HAMMING,bonferroni,33,7838,1052,1421,0.000,1000,820,100,true,false,0.400,medium
clustered,128,HAMMING,bonferroni,34,7838,1052,580.7,0.000,1000,983,100,true,false,0.600,easy
clustered,128,HAMMING,bonferroni,35,8659,1052,1006,0.000,1000,985,100,true,false,0.700,hard
clustered,128,HAMMING,bonferroni,36,7838,1052,561.4,0.000,1000,221,100,true,false,1.000,medium
clustered,128,HAMMING,bonferroni,37,8385,1052,1278,0.000,1000,296,100,true,false,1.000,medium
clustered,128,HAMMING,bonferroni,38,7747,1052,762.9,0.000,1000,991,100,true,false,0.900,easy
clustered,128,HAMMING,bonferroni,39,8020,1052,1367,0.000,1000,561,100,true,false,1.000,easy
clustered,128,HAMMING,bonferroni,40,7656,1052,692.4,0.000,1000,999,100,true,false,0.500,easy
clustered,128,HAMMING,bonferroni,41,7929,1052,818.6,0.000,1000,915,100,true,false,0.500,medium
clustered,128,HAMMING,bonferroni,42,8294,1052,642.7,0.000,1000,928,100,true,false,0.700,easy
clustered,128,HAMMING,bonferroni,43,8294,1052,1102,0.000,1000,373,100,true,false,0.500,medium
clustered,128,HAMMING,bonferroni,44,8020,1052,1023,0.000,1000,686,100,true,false,0.900,medium
clustered,128,HAMMING,bonferroni,45,7564,1052,443.9,0.000,1000,148,100,true,false,1.000,easy
clustered,128,HAMMING,bonferroni,46,7382,1052,702.6,0.000,1000,464,100,true,false,1.000,medium
clustered,128,HAMMING,bonferroni,47,8020,1052,1143,0.000,1000,573,100,true,false,0.500,hard
clustered,128,HAMMING,bonferroni,48,7656,1052,1074,0.000,1000,898,100,true,false,1.000,hard
clustered,128,HAMMING,bonferroni,49,7656,1052,1314,0.000,1000,975,100,true,false,0.200,easy
clustered,128,HAMMING,bonferroni,50,8476,1052,926.7,0.000,1000,954,100,true,false,0.800,easy
clustered,128,HAMMING,bonferroni,51,8020,1052,998.6,0.000,1000,983,100,true,false,0.300,easy
clustered,128,HAMMING,bonferroni,52,8020,1052,855.3,0.000,1000,887,100,true,false,0.900,hard
clustered,128,HAMMING,bonferroni,53,7747,1052,1307,0.000,1000,632,100,true,false,1.000,medium
clustered,128,HAMMING,bonferroni,54,8020,1052,624.8,0.000,1000,738,100,true,false,0.400,hard
clustered,128,HAMMING,bonferroni,55,7838,1052,945.7,0.000,1000,963,100,true,false,0.300,easy
clustered,128,HAMMING,bonferroni,56,7929,1052,1097,0.000,1000,665,100,true,false,1.000,hard
clustered,128,HAMMING,bonferroni,57,8112,1052,1646,0.000,1000,999,100,true,false,1.000,easy
clustered,128,HAMMING,bonferroni,58,8932,1052,655.8,0.000,1000,910,10,true,false,0.000,medium
clustered,128,HAMMING,bonferroni,59,8385,1052,1522,0.000,1000,195,100,true,false,1.000,medium
clustered,128,HAMMING,bonferroni,60,7747,1052,861.2,0.000,1000,876,100,true,false,0.200,medium
clustered,128,HAMMING,bonferroni,61,7564,1052,815.9,0.000,1000,939,100,true,false,0.800,hard
clustered,128,HAMMING,bonferroni,62,7382,1052,1136,0.000,1000,957,100,true,false,0.100,medium
clustered,128,HAMMING,bonferroni,63,8020,1052,1602,0.000,1000,960,100,true,false,0.800,hard
clustered,128,HAMMING,bonferroni,64,7656,1052,1041,0.000,1000,427,100,true,false,1.000,easy
clustered,128,HAMMING,bonferroni,65,7656,1052,917.7,0.000,1000,953,100,true,false,0.700,medium
clustered,128,HAMMING,bonferroni,66,8294,1052,1580,0.000,1000,282,100,true,false,1.000,hard
clustered,128,HAMMING,bonferroni,67,8385,1052,1394,0.000,1000,551,100,true,false,0.700,easy
clustered,128,HAMMING,bonferroni,68,8659,1052,1269,0.000,1000,248,100,true,false,1.000,hard
clustered,128,HAMMING,bonferroni,69,8385,1052,1459,0.000,1000,318,100,true,false,1.000,hard
clustered,128,HAMMING,bonferroni,70,8294,1052,1125,0.000,1000,269,100,true,false,1.000,hard
clustered,128,HAMMING,bonferroni,71,8385,1052,809.9,0.000,1000,993,10,true,false,0.000,easy
clustered,128,HAMMING,bonferroni,72,7838,1052,1135,0.000,1000,992,100,true,false,0.100,easy
clustered,128,HAMMING,bonferroni,73,8112,1052,882.0,0.000,1000,974,10,true,false,0.000,hard
clustered,128,HAMMING,bonferroni,74,8020,1052,658.4,0.000,1000,690,100,true,false,0.300,easy
clustered,128,HAMMING,bonferroni,75,7838,1052,663.3,0.000,1000,926,100,true,false,0.500,hard
clustered,128,HAMMING,bonferroni,76,8203,1052,1181,0.000,1000,796,100,true,false,0.500,hard
clustered,128,HAMMING,bonferroni,77,8203,1052,1804,0.000,1000,766,100,true,false,0.800,hard
clustered,128,HAMMING,bonferroni,78,7564,1052,735.9,0.000,1000,930,100,true,false,0.400,medium
clustered,128,HAMMING,bonferroni,79,8020,1052,894.6,0.000,1000,972,100,true,false,1.000,hard
clustered,128,CORRECTED,none,0,7364,457.1,381.5,0.000,994,802,10,true,false,0.000,easy
clustered,128,CORRECTED,none,1,7756,473.4,428.6,0.000,1000,935,100,true,false,0.400,hard
clustered,128,CORRECTED,none,2,7106,474.1,547.8,0.000,998,842,100,true,false,1.000,medium
clustered,128,CORRECTED,none,3,6356,435.9,364.8,0.000,992,870,100,true,false,1.000,medium
clustered,128,CORRECTED,none,4,8299,492.3,458.6,0.000,992,958,100,true,false,0.900,medium
clustered,128,CORRECTED,none,5,7739,489.5,562.3,0.000,1000,949,100,true,false,1.000,medium
clustered,128,CORRECTED,none,6,8179,467.3,431.6,0.000,996,979,10,true,false,0.000,easy
clustered,128,CORRECTED,none,7,7130,432.4,468.3,0.000,1000,860,100,true,false,0.300,medium
clustered,128,CORRECTED,none,8,8227,535.1,411.8,0.000,1000,948,100,true,false,0.700,medium
clustered,128,CORRECTED,none,9,7379,461.9,369.0,0.000,982,865,100,true,false,1.000,medium
clustered,128,CORRECTED,none,10,7496,441.6,542.3,0.000,1000,877,100,true,false,0.600,easy
clustered,128,CORRECTED,none,11,6356,457.9,294.8,0.000,1000,764,100,true,false,1.000,medium
clustered,128,CORRECTED,none,12,7409,478.7,630.2,0.000,1000,833,100,true,false,1.000,medium
clustered,128,CORRECTED,none,13,7824,516.1,445.3,0.000,1000,218,100,true,false,1.000,medium
clustered,128,CORRECTED,none,14,6242,413.5,515.6,0.000,1000,942,10,true,false,0.000,hard
clustered,128,CORRECTED,none,15,6063,413.3,487.5,0.000,1000,351,10,true,false,0.000,medium
clustered,128,CORRECTED,none,16,7669,491.9,487.5,0.000,998,964,100,true,false,0.600,easy
clustered,128,CORRECTED,none,17,6746,446.7,328.0,0.000,1000,992,100,true,false,0.100,hard
clustered,128,CORRECTED,none,18,6502,443.9,262.0,0.000,1000,840,10,true,false,0.000,easy
clustered,128,CORRECTED,none,19,6852,436.9,432.4,0.000,1000,705,100,true,false,0.800,easy
clustered,128,CORRECTED,none,20,6587,470.2,610.6,0.000,998,688,100,true,false,0.900,hard
clustered,128,CORRECTED,none,21,6775,495.6,521.0,0.000,1000,346,100,true,false,1.000,medium
clustered,128,CORRECTED,none,22,6467,469.2,355.1,0.000,1000,952,100,true,false,0.100,hard
clustered,128,CORRECTED,none,23,7801,506.8,268.1,0.000,994,913,100,true,false,0.600,hard
clustered,128,CORRECTED,none,24,8041,501.9,302.6,0.000,1000,956,100,true,false,0.500,easy
clustered,128,CORRECTED,none,25,6947,475.5,465.0,0.000,996,218,100,true,false,1.000,medium
clustered,128,CORRECTED,none,26,8137,532.8,495.8,0.000,1000,976,100,true,false,0.800,hard
clustered,128,CORRECTED,none,27,8156,526.8,255.5,0.000,1000,935,100,true,false,0.600,hard
clustered,128,CORRECTED,none,28,6620,454.6,367.1,0.000,996,941,100,true,false,0.100,easy
clustered,128,CORRECTED,none,29,7650,503.9,691.9,0.000,1000,353,100,true,false,1.000,hard
clustered,128,CORRECTED,none,30,6761,470.9,413.0,0.000,998,969,10,true,false,0.000,easy
clustered,128,CORRECTED,none,31,7845,514.4,652.2,0.000,998,833,100,true,false,0.300,easy
clustered,128,CORRECTED,none,32,8209,539.4,778.6,0.000,1000,749,100,true,false,1.000,hard
clustered,128,CORRECTED,none,33,7052,436.3,458.3,0.000,1000,820,100,true,false,0.400,medium
clustered,128,CORRECTED,none,34,7986,491.8,287.9,0.000,998,983,100,true,false,0.600,easy
clustered,128,CORRECTED,none,35,7908,426.7,522.9,0.000,1000,985,100,true,false,0.700,hard
clustered,128,CORRECTED,none,36,6438,494.4,444.8,0.000,998,221,100,true,false,1.000,medium
clustered,128,CORRECTED,none,37,7128,477.0,464.4,0.000,996,296,100,true,false,1.000,medium
clustered,128,CORRECTED,none,38,7784,488.4,301.8,0.000,998,991,100,true,false,0.900,easy
clustered,128,CORRECTED,none,39,6692,443.5,586.5,0.000,1000,561,100,true,false,1.000,easy
clustered,128,CORRECTED,none,40,7878,502.4,291.8,0.000,1000,999,100,true,false,0.500,easy
clustered,128,CORRECTED,none,41,7666,497.8,478.5,0.000,990,915,100,true,false,0.500,medium
clustered,128,CORRECTED,none,42,7716,471.2,492.4,0.000,994,928,100,true,false,0.700,easy
clustered,128,CORRECTED,none,43,6560,461.5,303.1,0.000,1000,373,100,true,false,0.500,medium
clustered,128,CORRECTED,none,44,7633,470.8,627.4,0.000,1000,686,100,true,false,0.900,medium
clustered,128,CORRECTED,none,45,7717,507.4,444.9,0.000,996,148,100,true,false,1.000,easy
clustered,128,CORRECTED,none,46,7215,486.1,451.2,0.000,1000,464,100,true,false,1.000,medium
clustered,128,CORRECTED,none,47,6333,444.7,315.6,0.000,992,573,100,true,false,0.500,hard
clustered,128,CORRECTED,none,48,6785,472.1,466.3,0.000,998,898,100,true,false,1.000,hard
clustered,128,CORRECTED,none,49,6920,440.8,370.6,0.000,1000,975,100,true,false,0.200,easy
clustered,128,CORRECTED,none,50,8072,495.3,549.9,0.000,998,954,100,true,false,0.800,easy
clustered,128,CORRECTED,none,51,9283,532.6,505.9,0.000,1000,983,100,true,false,0.300,easy
clustered,128,CORRECTED,none,52,8489,539.0,472.7,0.000,998,887,100,true,false,0.900,hard
clustered,128,CORRECTED,none,53,6711,442.7,589.3,0.000,998,632,100,true,false,1.000,medium
clustered,128,CORRECTED,none,54,7639,505.7,459.9,0.000,998,738,100,true,false,0.400,hard
clustered,128,CORRECTED,none,55,7728,512.2,585.7,0.000,1000,963,100,true,false,0.300,easy
clustered,128,CORRECTED,none,56,7090,453.1,633.1,0.000,996,665,100,true,false,1.000,hard
